raman_shift_cm-1,wavelength_nm,intensity
6607.296023,297.460000,18.441940
6613.397821,297.514000,13.128498
6619.384468,297.567000,16.012464
6625.481879,297.621000,14.840701
6631.577077,297.675000,13.524454
6637.557251,297.728000,18.073056
6643.648069,297.782000,14.784200
6649.623947,297.835000,15.156943
6655.710390,297.889000,12.518540
6661.794627,297.943000,17.677492
6667.764048,297.996000,18.333693
6673.843917,298.050000,14.927715
6679.809053,298.103000,11.403067
6685.884559,298.157000,17.706150
6691.957864,298.211000,19.013072
6697.916562,298.264000,19.944662
6703.985510,298.318000,16.073051
6709.939935,298.371000,15.399094
6716.004532,298.425000,9.461924
6721.954688,298.478000,17.518363
6728.014938,298.532000,15.144359
6733.960830,298.585000,18.616244
6739.904611,298.638000,17.063228
6745.958369,298.692000,14.939302
6751.897893,298.745000,12.445645
6757.947317,298.799000,12.595346
6763.882588,298.852000,7.783275
6769.927680,298.906000,17.419556
6775.858703,298.959000,16.481843
6781.787624,299.012000,10.561843
6787.826249,299.066000,14.986829
6793.750928,299.119000,16.981293
6799.673508,299.172000,14.325730
6805.705677,299.226000,14.949259
6811.624022,299.279000,18.138549
6817.540272,299.332000,18.007852
6823.565994,299.386000,18.173736
6829.478016,299.439000,17.990933
6835.387945,299.492000,16.257266
6841.407231,299.546000,19.079564
6847.312940,299.599000,8.092715
6853.216559,299.652000,12.703859
6859.118090,299.705000,9.183353
6865.017534,299.758000,13.227868
6871.026143,299.812000,18.314944
6876.921378,299.865000,19.874455
6882.814529,299.918000,10.906792
6888.705597,299.971000,13.764600
6894.594584,300.024000,17.162389
6900.592545,300.078000,16.986640
6906.477333,300.131000,17.801211
6912.360044,300.184000,19.492147
6918.240677,300.237000,20.430737
6924.119235,300.290000,14.573559
6929.995718,300.343000,16.878919
6935.870127,300.396000,14.502174
6941.742464,300.449000,15.715178
6947.612730,300.502000,17.216154
6953.480925,300.555000,16.598927
6959.347051,300.608000,19.856799
6965.211108,300.661000,13.015360
6971.073099,300.714000,21.339570
6976.933024,300.767000,15.537711
6982.790884,300.820000,18.477759
6988.646680,300.873000,16.311025
6994.500413,300.926000,16.084306
7000.352085,300.979000,20.279127
7006.201696,301.032000,17.191468
7012.049248,301.085000,18.857554
7017.894742,301.138000,14.829577
7023.738178,301.191000,13.287381
7029.579559,301.244000,17.529664
7035.418884,301.297000,16.373781
7041.256155,301.350000,12.743109
7047.091373,301.403000,14.183515
7052.924539,301.456000,20.731801
7058.645653,301.508000,9.740942
7064.474758,301.561000,14.565927
7070.301814,301.614000,16.182004
7076.126822,301.667000,19.140596
7081.949784,301.720000,15.265996
7087.660892,301.772000,22.017180
7093.479803,301.825000,14.853489
7099.296670,301.878000,19.306865
7105.111496,301.931000,17.186103
7110.814624,301.983000,10.620385
7116.625408,302.036000,15.028479
7122.434152,302.089000,12.985177
7128.240858,302.142000,15.341329
7133.936024,302.194000,17.233326
7139.738696,302.247000,14.346563
7145.539334,302.300000,21.400024
7151.228549,302.352000,13.841657
7157.025159,302.405000,21.802385
7162.819737,302.458000,14.409908
7168.503010,302.510000,14.011384
7174.293567,302.563000,12.335230
7180.082095,302.616000,15.737459
7185.759436,302.668000,18.207285
7191.543949,302.721000,20.767204
7197.217352,302.773000,12.100248
7202.997854,302.826000,24.658516
7208.667324,302.878000,24.428692
7214.443819,302.931000,11.395971
7220.109360,302.983000,14.126505
7225.881853,303.036000,16.859738
7231.543468,303.088000,18.337417
7237.311962,303.141000,14.412419
7242.969657,303.193000,16.133445
7248.734156,303.246000,12.078033
7254.387934,303.298000,18.905256
7260.148443,303.351000,19.270062
7265.798308,303.403000,17.649856
7271.554831,303.456000,20.801405
7277.200787,303.508000,19.942503
7282.953328,303.561000,18.753989
7288.595379,303.613000,17.405936
7294.235498,303.665000,21.991984
7299.982093,303.718000,20.879969
7305.618313,303.770000,18.316552
7311.252604,303.822000,19.875471
7316.993262,303.875000,13.474431
7322.623660,303.927000,21.229895
7328.252131,303.979000,17.198857
7333.986862,304.032000,17.911041
7339.611446,304.084000,24.179246
7345.234108,304.136000,22.309690
7350.962920,304.189000,21.446090
7356.581700,304.241000,18.416247
7362.198561,304.293000,23.722021
7367.813502,304.345000,16.915729
7373.426525,304.397000,16.188745
7379.145517,304.450000,14.908469
7384.754669,304.502000,20.299075
7390.361906,304.554000,18.063212
7395.967228,304.606000,22.655012
7401.570637,304.658000,18.428394
7407.279836,304.711000,18.025783
7412.879384,304.763000,20.873272
7418.477021,304.815000,21.140481
7424.072749,304.867000,16.369544
7429.666569,304.919000,20.534887
7435.258480,304.971000,21.301732
7440.848486,305.023000,16.301731
7446.436585,305.075000,22.414866
7452.022780,305.127000,22.849095
7457.607071,305.179000,19.605197
7463.296795,305.232000,17.299111
7468.877245,305.284000,26.380846
7474.455794,305.336000,14.415395
7480.032444,305.388000,17.969993
7485.607195,305.440000,19.030884
7491.180048,305.492000,21.750840
7496.751004,305.544000,16.504035
7502.212985,305.595000,18.457996
7507.780187,305.647000,23.725765
7513.345495,305.699000,23.319968
7518.908909,305.751000,21.940429
7524.470432,305.803000,22.220374
7530.030064,305.855000,19.458712
7535.587805,305.907000,15.970656
7541.143658,305.959000,22.179208
7546.697622,306.011000,23.011261
7552.249699,306.063000,15.878712
7557.693173,306.114000,25.425153
7563.241514,306.166000,19.156202
7568.787971,306.218000,18.628288
7574.332545,306.270000,20.247221
7579.875237,306.322000,19.346690
7585.416047,306.374000,14.441431
7590.848476,306.425000,26.220917
7596.385562,306.477000,19.405608
7601.920769,306.529000,14.428793
7607.454098,306.581000,22.076037
7612.879195,306.632000,21.177373
7618.408808,306.684000,19.401140
7623.936546,306.736000,22.788441
7629.462411,306.788000,20.209419
7634.880189,306.839000,17.550944
7640.402345,306.891000,18.752713
7645.922629,306.943000,20.248154
7651.334938,306.994000,23.011054
7656.851519,307.046000,19.699690
7662.260197,307.097000,25.529079
7667.773079,307.149000,14.621954
7673.284094,307.201000,15.097657
7678.687317,307.252000,21.251084
7684.194638,307.304000,19.797598
7689.700096,307.356000,21.650357
7695.097870,307.407000,18.992425
7700.599639,307.459000,19.747110
7705.993798,307.510000,16.815144
7711.491883,307.562000,23.763686
7716.882430,307.613000,22.850171
7722.376833,307.665000,28.233391
7727.763772,307.716000,20.528139
7733.254498,307.768000,17.041493
7738.637831,307.819000,22.178531
7744.124884,307.871000,23.688728
7749.504617,307.922000,17.727465
7754.988000,307.974000,20.346224
7760.364134,308.025000,20.753703
7765.738489,308.076000,16.601276
7771.216392,308.128000,19.283219
7776.587155,308.179000,22.320518
7782.061397,308.231000,15.865437
7787.428571,308.282000,18.531586
7792.793970,308.333000,27.759977
7798.262745,308.385000,17.485281
7803.624561,308.436000,17.940578
7808.984603,308.487000,19.127672
7814.447920,308.539000,21.992718
7819.804385,308.590000,17.442826
7825.159080,308.641000,20.359555
7830.616947,308.693000,20.540525
7835.968069,308.744000,18.382855
7841.317424,308.795000,22.794519
7846.665012,308.846000,25.183667
7852.115636,308.898000,20.948660
7857.459659,308.949000,17.450062
7862.801917,309.000000,22.166985
7868.142413,309.051000,25.196803
7873.481146,309.102000,20.162596
7878.922746,309.154000,21.196001
7884.257923,309.205000,17.217449
7889.591340,309.256000,21.647326
7894.922998,309.307000,19.660283
7900.252898,309.358000,15.593193
7905.581041,309.409000,18.823224
7910.907428,309.460000,21.077815
7916.336447,309.512000,24.046165
7921.659290,309.563000,22.970092
7926.980379,309.614000,21.687151
7932.299715,309.665000,24.711503
7937.617300,309.716000,16.941463
7942.933134,309.767000,19.814673
7948.247217,309.818000,20.312956
7953.559551,309.869000,23.323185
7958.870137,309.920000,23.012823
7964.178976,309.971000,19.042845
7969.486068,310.022000,19.250514
7974.791414,310.073000,19.858719
7980.095015,310.124000,24.517014
7985.396872,310.175000,19.076184
7990.696985,310.226000,17.579224
7995.995357,310.277000,16.797129
8001.291987,310.328000,24.190020
8006.586876,310.379000,18.897120
8011.880026,310.430000,21.047079
8017.067700,310.480000,22.191167
8022.357406,310.531000,24.283017
8027.645376,310.582000,22.343985
8032.931609,310.633000,21.170602
8038.216106,310.684000,20.659100
8043.498869,310.735000,19.800821
8048.779898,310.786000,22.620515
8053.955695,310.836000,20.797723
8059.233293,310.887000,17.903978
8064.509160,310.938000,22.845566
8069.783296,310.989000,20.438238
8074.952339,311.039000,20.703891
8080.223051,311.090000,23.154649
8085.492035,311.141000,17.635099
8090.759292,311.192000,16.308937
8095.921594,311.242000,18.496525
8101.185433,311.293000,24.054777
8106.447548,311.344000,19.181500
8111.604811,311.394000,20.174742
8116.863513,311.445000,25.358941
8122.120493,311.496000,22.166076
8127.272724,311.546000,21.153279
8132.526297,311.597000,21.438874
8137.778150,311.648000,24.207900
8142.925357,311.698000,23.416447
8148.173807,311.749000,24.449771
8153.420541,311.800000,25.995101
8158.562731,311.850000,14.714914
8163.806066,311.901000,29.859975
8168.944927,311.951000,22.123654
8174.184869,312.002000,24.680042
8179.320403,312.052000,22.666121
8184.556953,312.103000,23.877610
8189.689165,312.153000,23.279298
8194.922327,312.204000,26.237226
8200.051219,312.254000,25.934228
8205.280996,312.305000,25.587522
8210.406572,312.355000,24.674768
8215.632968,312.406000,21.604600
8220.755230,312.456000,25.306576
8225.978248,312.507000,21.570636
8231.097200,312.557000,22.863909
8236.316843,312.608000,19.780867
8241.432488,312.658000,23.442734
8246.546497,312.708000,25.742860
8251.761101,312.759000,21.653541
8256.871808,312.809000,29.055816
8261.980881,312.859000,24.545940
8267.190453,312.910000,23.817907
8272.296229,312.960000,19.191137
8277.400373,313.010000,19.532272
8282.604921,313.061000,26.721382
8287.705773,313.111000,22.669065
8292.804996,313.161000,19.093720
8298.004526,313.212000,23.700211
8303.100462,313.262000,21.135438
8308.194770,313.312000,22.743282
8313.287453,313.362000,21.583120
8318.480316,313.413000,23.881967
8323.569717,313.463000,24.410154
8328.657496,313.513000,22.791703
8333.743651,313.563000,19.801962
8338.828185,313.613000,23.608340
8344.012739,313.664000,26.616373
8349.094000,313.714000,17.502721
8354.173640,313.764000,26.337701
8359.251662,313.814000,22.085991
8364.328066,313.864000,26.590838
8369.402853,313.914000,26.255936
8374.476024,313.964000,23.102991
8379.547579,314.014000,23.824284
8384.718901,314.065000,22.334135
8389.787195,314.115000,26.673718
8394.853876,314.165000,16.205670
8399.918944,314.215000,25.258692
8404.982400,314.265000,25.078516
8410.044246,314.315000,26.594616
8415.104481,314.365000,16.956292
8420.163107,314.415000,24.076762
8425.220124,314.465000,26.802344
8430.275533,314.515000,26.859303
8435.329336,314.565000,25.658065
8440.381532,314.615000,23.246283
8445.432122,314.665000,26.215542
8450.481107,314.715000,27.721172
8455.528489,314.765000,27.985604
8460.473367,314.814000,24.101454
8465.517575,314.864000,24.380304
8470.560181,314.914000,23.400425
8475.601186,314.964000,21.387695
8480.640590,315.014000,25.385403
8485.678395,315.064000,20.297670
8490.714602,315.114000,26.420651
8495.749210,315.164000,29.491296
8500.681577,315.213000,25.625951
8505.713024,315.263000,26.122664
8510.742875,315.313000,25.188691
8515.771131,315.363000,20.936414
8520.797793,315.413000,26.381581
8525.722375,315.462000,18.661926
8530.745883,315.512000,25.175458
8535.767799,315.562000,24.377310
8540.788124,315.612000,26.904747
8545.706499,315.661000,23.808696
8550.723675,315.711000,23.772647
8555.739262,315.761000,29.413273
8560.652997,315.810000,28.188752
8565.665441,315.860000,26.948303
8570.676298,315.910000,19.921866
8575.585399,315.959000,26.672478
8580.593116,316.009000,27.105715
8585.599249,316.059000,27.645569
8590.503723,316.108000,24.385424
8595.506721,316.158000,27.816734
8600.508137,316.208000,29.926893
8605.407991,316.257000,24.118339
8610.406276,316.307000,27.231693
8615.303063,316.356000,30.763829
8620.298221,316.406000,22.109948
8625.191944,316.455000,25.755609
8630.183977,316.505000,29.811145
8635.074640,316.554000,25.100551
8640.063551,316.604000,25.598388
8644.951156,316.653000,33.093229
8649.936949,316.703000,22.071005
8654.821499,316.752000,29.952207
8659.804175,316.802000,26.309354
8664.685673,316.851000,32.627110
8669.665237,316.901000,30.312255
8674.543685,316.950000,28.706922
8679.520139,317.000000,30.910334
8684.395541,317.049000,27.122074
8689.269436,317.098000,32.040954
8694.241247,317.148000,32.723897
8699.112100,317.197000,29.333658
8703.981448,317.246000,29.056029
8708.948621,317.296000,32.664053
8713.814931,317.345000,31.021466
8718.779005,317.395000,27.412657
8723.642281,317.444000,35.471577
8728.504055,317.493000,27.168008
8733.364329,317.542000,25.330796
8738.322247,317.592000,27.186287
8743.179491,317.641000,24.266978
8748.035237,317.690000,29.102760
8752.889486,317.739000,30.105882
8757.841258,317.789000,28.739914
8762.692483,317.838000,29.036019
8767.542212,317.887000,29.472524
8772.390446,317.936000,27.065948
8777.336084,317.986000,29.413012
8782.181300,318.035000,26.687012
8787.025024,318.084000,37.068449
8791.867255,318.133000,36.626487
8796.707995,318.182000,35.512937
8801.547244,318.231000,24.270172
8806.385003,318.280000,31.900903
8811.319957,318.330000,29.809964
8816.154708,318.379000,34.495392
8820.987971,318.428000,24.675493
8825.819746,318.477000,27.562469
8830.650035,318.526000,32.242356
8835.478838,318.575000,29.840541
8840.306156,318.624000,32.568632
8845.131990,318.673000,35.654353
8849.956339,318.722000,30.489904
8854.779206,318.771000,31.784095
8859.600590,318.820000,33.438290
8864.420492,318.869000,30.070412
8869.238913,318.918000,32.893394
8874.055854,318.967000,31.228813
8878.871314,319.016000,29.479492
8883.685296,319.065000,31.398372
8888.497800,319.114000,31.753689
8893.308826,319.163000,33.264628
8898.118374,319.212000,34.079924
8902.926447,319.261000,30.840767
8907.634964,319.309000,33.178055
8912.440116,319.358000,30.656260
8917.243794,319.407000,29.624681
8922.045998,319.456000,31.794202
8926.846729,319.505000,29.000087
8931.645988,319.554000,35.708746
8936.443775,319.603000,34.480144
8941.142222,319.651000,38.034769
8945.937098,319.700000,36.750773
8950.730504,319.749000,33.715285
8955.522441,319.798000,33.484399
8960.215161,319.846000,35.641194
8965.004192,319.895000,39.077210
8969.791757,319.944000,35.350712
8974.577855,319.993000,33.052887
8979.264858,320.041000,35.645455
8984.048055,320.090000,35.212272
8988.829789,320.139000,35.476475
8993.512517,320.187000,37.988540
8998.291355,320.236000,37.869515
9003.068730,320.285000,35.365587
9007.747190,320.333000,35.336590
9012.521672,320.382000,32.521573
9017.294694,320.431000,33.085605
9021.968893,320.479000,35.592373
9026.739026,320.528000,34.819864
9031.410396,320.576000,35.921411
9036.177644,320.625000,35.363779
9040.943434,320.674000,40.462025
9045.610552,320.722000,35.245798
9050.373460,320.771000,38.339129
9055.037756,320.819000,36.735881
9059.797784,320.868000,36.704274
9064.459261,320.916000,36.051979
9069.216413,320.965000,38.254383
9073.875072,321.013000,41.161427
9078.629350,321.062000,40.300528
9083.285194,321.110000,35.961252
9088.036601,321.159000,33.320386
9092.689634,321.207000,34.211023
9097.438171,321.256000,28.117110
9102.088394,321.304000,37.042054
9106.737229,321.352000,35.384735
9111.481482,321.401000,34.887180
9116.127511,321.449000,34.512161
9120.868902,321.498000,36.166819
9125.512128,321.546000,40.144028
9130.153968,321.594000,35.967481
9134.891085,321.643000,38.919262
9139.530126,321.691000,43.048462
9144.167783,321.739000,40.372154
9148.900630,321.788000,34.615938
9153.535492,321.836000,38.679506
9158.168971,321.884000,37.645289
9162.801069,321.932000,34.764750
9167.528244,321.981000,40.423387
9172.157551,322.029000,32.694414
9176.785479,322.077000,40.814148
9181.412027,322.125000,36.364167
9186.133540,322.174000,40.096067
9190.757302,322.222000,37.573950
9195.379688,322.270000,36.325517
9200.000697,322.318000,38.359318
9204.620330,322.366000,38.531039
9209.334786,322.415000,33.636566
9213.951640,322.463000,38.598152
9218.567119,322.511000,39.294042
9223.181225,322.559000,38.644921
9227.793957,322.607000,33.576235
9232.405318,322.655000,36.773592
9237.015306,322.703000,38.153080
9241.623923,322.751000,38.632684
9246.231170,322.799000,38.915671
9250.932988,322.848000,37.912372
9255.537466,322.896000,40.618488
9260.140576,322.944000,39.218139
9264.742318,322.992000,38.871840
9269.342693,323.040000,41.276064
9273.941700,323.088000,35.811846
9278.539341,323.136000,37.749948
9283.135616,323.184000,37.005741
9287.730527,323.232000,38.953198
9292.324072,323.280000,39.745485
9296.916254,323.328000,38.211572
9301.411445,323.375000,40.128855
9306.000929,323.423000,35.794292
9310.589052,323.471000,39.859458
9315.175812,323.519000,42.120562
9319.761212,323.567000,42.168457
9324.345252,323.615000,38.147349
9328.927932,323.663000,38.448323
9333.509253,323.711000,38.048818
9338.089216,323.759000,38.226171
9342.572447,323.806000,44.725498
9347.149722,323.854000,43.778498
9351.725642,323.902000,41.472904
9356.300205,323.950000,43.420079
9360.873412,323.998000,46.281859
9365.350032,324.045000,44.695029
9369.920559,324.093000,45.827366
9374.489732,324.141000,50.335873
9379.057552,324.189000,39.404855
9383.528899,324.236000,39.648590
9388.094043,324.284000,41.634326
9392.657836,324.332000,37.054832
9397.125241,324.379000,34.272063
9401.686361,324.427000,45.951675
9406.246132,324.475000,36.622614
9410.804554,324.523000,43.087949
9415.266702,324.570000,52.393039
9419.822456,324.618000,46.901390
9424.281993,324.665000,38.272106
9428.835082,324.713000,40.021990
9433.386824,324.761000,42.336982
9437.842435,324.808000,42.536748
9442.391516,324.856000,40.410887
9446.844521,324.903000,39.426392
9451.390942,324.951000,35.291720
9455.936020,324.999000,44.901482
9460.385108,325.046000,47.204066
9464.927530,325.094000,44.337870
9469.374018,325.141000,44.092189
9473.913786,325.189000,43.527922
9478.357677,325.236000,45.388622
9482.894794,325.284000,42.445184
9487.336090,325.331000,46.355413
9491.870557,325.379000,44.851282
9496.309260,325.426000,46.910178
9500.746681,325.473000,48.168257
9505.277193,325.521000,48.760127
9509.712024,325.568000,47.616561
9514.239893,325.616000,37.092873
9518.672137,325.663000,42.770933
9523.103102,325.710000,45.108602
9527.627024,325.758000,42.611519
9532.055405,325.805000,49.654671
9536.576689,325.853000,47.669346
9541.002489,325.900000,41.123515
9545.427013,325.947000,41.295161
9549.850260,325.994000,44.886052
9554.366303,326.042000,45.521859
9558.786974,326.089000,48.739641
9563.206371,326.136000,49.331133
9567.718482,326.184000,40.225468
9572.135305,326.231000,47.601299
9576.550855,326.278000,46.100783
9580.965134,326.325000,47.720828
9585.472021,326.373000,44.208035
9589.883730,326.420000,40.740610
9594.294169,326.467000,45.525426
9598.703338,326.514000,42.119439
9603.111238,326.561000,44.883019
9607.611614,326.609000,42.954934
9612.016950,326.656000,43.918056
9616.421019,326.703000,46.680126
9620.823821,326.750000,42.850748
9625.225356,326.797000,45.528834
9629.625626,326.844000,47.500504
9634.024630,326.891000,44.320458
9638.422369,326.938000,50.615421
9642.818845,326.985000,46.955945
9647.214056,327.032000,50.812798
9651.701479,327.080000,45.931563
9656.094138,327.127000,51.641680
9660.485535,327.174000,51.179448
9664.875670,327.221000,58.042829
9669.264544,327.268000,48.651388
9673.652158,327.315000,45.406992
9678.038512,327.362000,50.292302
9682.423607,327.409000,50.084083
9686.807443,327.456000,51.250139
9691.190021,327.503000,50.648851
9695.478134,327.549000,53.104328
9699.858224,327.596000,49.932812
9704.237057,327.643000,52.489330
9708.614633,327.690000,50.494167
9712.990955,327.737000,51.013785
9717.366021,327.784000,56.050681
9721.739833,327.831000,53.057012
9726.112390,327.878000,46.264049
9730.483695,327.925000,57.685096
9734.760780,327.971000,54.918992
9739.129606,328.018000,50.329696
9743.497180,328.065000,56.254888
9747.863503,328.112000,49.563513
9752.228575,328.159000,53.158313
9756.499562,328.205000,52.604473
9760.862161,328.252000,48.211066
9765.223511,328.299000,54.454215
9769.583612,328.346000,47.495752
9773.849737,328.392000,46.883129
9778.207369,328.439000,50.948392
9782.563754,328.486000,49.465364
9786.918893,328.533000,52.662579
9791.180163,328.579000,54.357458
9795.532837,328.626000,57.084678
9799.884266,328.673000,52.926656
9804.141906,328.719000,52.368915
9808.490874,328.766000,51.908391
9812.838598,328.813000,53.134681
9817.092614,328.859000,57.738193
9821.437879,328.906000,49.146707
9825.689490,328.952000,53.116893
9830.032299,328.999000,43.483931
9834.373868,329.046000,43.972907
9838.621862,329.092000,52.427799
9842.960977,329.139000,52.139117
9847.206571,329.185000,54.061820
9851.543235,329.232000,51.941042
9855.786431,329.278000,57.401270
9860.120646,329.325000,54.415400
9864.361446,329.371000,55.357573
9868.693214,329.418000,52.775414
9872.931619,329.464000,51.967140
9877.260942,329.511000,51.642361
9881.496956,329.557000,55.595157
9885.823836,329.604000,51.476853
9890.057460,329.650000,56.905414
9894.289903,329.696000,53.666417
9898.613135,329.743000,57.867000
9902.843191,329.789000,50.898603
9907.163985,329.836000,54.910644
9911.391656,329.882000,51.733275
9915.618148,329.928000,56.911012
9919.935303,329.975000,57.698600
9924.159413,330.021000,51.881497
9928.382346,330.067000,54.061063
9932.695866,330.114000,56.153829
9936.916419,330.160000,59.793263
9941.135797,330.206000,54.841870
9945.445687,330.253000,53.140331
9949.662689,330.299000,57.799917
9953.878516,330.345000,57.030170
9958.093170,330.391000,51.600871
9962.398234,330.438000,58.588265
9966.610516,330.484000,55.999242
9970.821625,330.530000,53.002867
9975.031562,330.576000,57.372331
9979.240328,330.622000,54.401829
9983.539380,330.669000,51.981488
9987.745778,330.715000,54.233426
9991.951007,330.761000,61.027907
9996.155067,330.807000,52.811441
10000.357957,330.853000,54.756890
10004.559679,330.899000,56.008924
10008.760233,330.945000,51.293751
10013.050897,330.992000,58.842847
10017.249091,331.038000,56.947558
10021.446118,331.084000,55.968725
10025.641979,331.130000,57.686830
10029.836675,331.176000,54.731567
10034.030205,331.222000,58.516231
10038.222571,331.268000,54.107354
10042.413773,331.314000,56.668080
10046.603811,331.360000,52.024399
10050.792686,331.406000,57.437150
10054.980398,331.452000,56.628522
10059.166948,331.498000,59.409400
10063.352336,331.544000,56.206019
10067.536563,331.590000,56.661232
10071.719629,331.636000,56.697423
10075.901535,331.682000,52.934824
10080.082281,331.728000,51.461922
10084.261868,331.774000,58.375110
10088.440296,331.820000,54.958710
10092.526768,331.865000,52.508917
10096.702905,331.911000,63.454243
10100.877884,331.957000,55.222174
10105.051707,332.003000,60.323840
10109.224373,332.049000,55.837056
10113.395884,332.095000,56.720804
10117.475591,332.140000,55.337171
10121.644816,332.186000,56.097410
10125.812886,332.232000,58.617782
10129.979802,332.278000,57.118141
10134.145565,332.324000,60.473645
10138.219652,332.369000,58.645705
10142.383134,332.415000,53.795446
10146.545464,332.461000,59.644483
10150.706643,332.507000,60.458718
10154.776247,332.552000,56.572113
10158.935148,332.598000,58.706541
10163.092900,332.644000,59.730140
10167.159152,332.689000,63.333927
10171.314630,332.735000,62.448193
10175.468958,332.781000,57.769087
10179.531864,332.826000,56.404556
10183.683921,332.872000,59.327152
10187.834831,332.918000,61.065144
10191.894393,332.963000,58.905498
10196.043035,333.009000,60.091503
10200.190530,333.055000,58.929287
10204.246754,333.100000,56.910463
10208.391984,333.146000,51.324706
10212.445992,333.191000,60.904595
10216.588958,333.237000,58.424229
10220.640753,333.282000,59.540859
10224.781457,333.328000,61.948127
10228.831039,333.373000,55.931335
10232.969483,333.419000,60.948856
10237.016856,333.464000,58.037716
10241.153042,333.510000,54.624523
10245.198206,333.555000,58.487965
10249.332135,333.601000,60.980649
10253.375094,333.646000,59.642034
10257.506768,333.692000,56.541580
10261.547522,333.737000,61.478708
10265.587186,333.782000,64.778575
10269.715494,333.828000,63.731429
10273.752956,333.873000,57.117943
10277.879015,333.919000,56.359167
10281.914277,333.964000,57.633862
10285.948452,334.009000,60.445936
10290.071151,334.055000,60.164674
10294.103128,334.100000,58.258292
10298.134020,334.145000,59.738824
10302.253364,334.191000,57.521285
10306.282060,334.236000,60.663464
10310.309672,334.281000,60.098619
10314.425666,334.327000,60.049988
10318.451085,334.372000,59.087944
10322.475422,334.417000,59.265713
10326.498675,334.462000,59.003223
10330.610215,334.508000,59.813101
10334.631280,334.553000,64.374395
10338.651263,334.598000,56.272645
10342.670165,334.643000,58.821591
10346.687987,334.688000,60.925325
10350.704728,334.733000,63.025630
10354.809614,334.779000,62.621225
10358.824172,334.824000,60.956884
10362.837651,334.869000,62.631951
10366.850051,334.914000,61.180132
10370.861373,334.959000,66.352926
10374.871618,335.004000,57.916354
10378.880786,335.049000,62.372624
10382.888876,335.094000,61.381457
10386.984923,335.140000,56.364803
10390.990838,335.185000,60.429863
10394.995677,335.230000,61.759481
10398.999440,335.275000,60.601722
10403.002130,335.320000,60.000728
10407.003745,335.365000,60.205559
10411.004286,335.410000,58.248817
10415.003755,335.455000,60.583238
10419.002150,335.500000,66.398960
10422.999473,335.545000,59.229846
10426.995723,335.590000,67.043404
10430.990902,335.635000,57.749856
10434.985010,335.680000,58.853421
10438.889325,335.724000,56.026829
10442.881316,335.769000,62.176182
10446.872237,335.814000,63.759534
10450.862088,335.859000,57.544992
10454.850871,335.904000,61.631874
10458.838585,335.949000,62.591325
10462.825230,335.994000,66.141222
10466.810808,336.039000,48.998691
10470.706786,336.083000,55.023954
10474.690253,336.128000,64.531246
10478.672654,336.173000,57.168011
10482.653989,336.218000,63.298334
10486.634259,336.263000,58.569056
10490.525048,336.307000,61.359393
10494.503211,336.352000,56.957242
10498.480310,336.397000,59.214832
10502.456345,336.442000,59.834039
10506.342995,336.486000,62.051277
10510.316927,336.531000,63.769714
10514.289797,336.576000,59.797292
10518.261604,336.621000,60.008706
10522.144122,336.665000,53.816863
10526.113830,336.710000,58.877299
10530.082477,336.755000,59.685871
10533.961906,336.799000,58.634607
10537.928455,336.844000,58.405569
10541.893946,336.889000,59.558541
10545.770289,336.933000,61.355650
10549.733685,336.978000,61.608887
10553.607982,337.022000,59.969362
10557.569284,337.067000,58.591538
10561.529529,337.112000,63.568293
10565.400747,337.156000,59.034802
10569.358902,337.201000,63.140727
10573.228076,337.245000,59.911106
10577.184142,337.290000,58.623050
10581.051275,337.334000,62.262072
10585.005254,337.379000,61.848896
10588.870347,337.423000,59.096454
10592.822240,337.468000,57.636397
10596.685295,337.512000,46.242514
10600.635105,337.557000,47.059609
10604.496123,337.601000,51.450505
10608.443850,337.646000,44.218008
10612.302834,337.690000,40.390501
10616.160811,337.734000,41.055222
10620.105430,337.779000,37.161443
10623.961375,337.823000,25.859119
10627.903916,337.868000,34.515332
10631.757830,337.912000,31.425360
10635.610740,337.956000,26.970559
10639.550179,338.001000,17.703481
10643.401061,338.045000,13.740957
10647.250940,338.089000,15.521437
10651.187281,338.134000,17.039538
10655.035134,338.178000,11.726026
10658.881986,338.222000,13.739615
10662.815231,338.267000,7.362508
10666.660059,338.311000,3.708446
10670.503887,338.355000,11.159404
10674.346716,338.399000,5.789293
10678.275848,338.444000,9.590227
10682.116656,338.488000,4.777326
10685.956465,338.532000,9.481458
10689.795276,338.576000,11.129312
10693.633090,338.620000,10.913451
10697.557096,338.665000,13.823139
10701.392893,338.709000,5.425238
10705.227693,338.753000,4.560105
10709.061498,338.797000,8.099228
10712.894307,338.841000,6.187695
10716.726120,338.885000,5.123891
10720.556939,338.929000,11.862953
10724.386763,338.973000,8.631044
10728.302601,339.018000,5.098884
10732.130414,339.062000,3.545800
10735.957235,339.106000,7.996590
10739.783062,339.150000,8.940373
10743.607897,339.194000,1.446430
10747.431740,339.238000,8.660408
10751.254591,339.282000,5.701088
10755.076450,339.326000,6.114599
10758.897319,339.370000,11.483748
10762.717197,339.414000,3.023900
10766.536084,339.458000,7.394909
10770.353982,339.502000,6.643344
10774.170890,339.546000,5.465023
10777.986809,339.590000,0.972514
10781.801740,339.634000,3.724688
10785.615682,339.678000,5.159519
10789.341989,339.721000,0.985633
10793.153978,339.765000,9.393934
10796.964980,339.809000,6.422373
10800.774995,339.853000,8.703502
10804.584024,339.897000,7.613916
10808.392066,339.941000,1.643603
10812.199123,339.985000,2.871724
